cohort,architecture,calibration,label_key,bin,lower,upper,count,mean_probability,observed_frequency
chapman_shaoxing,xresnet1d101,uncalibrated,270492004,13,0.8,0.8666666666666667,9,0.8367605341805352,0.5555555555555556
chapman_shaoxing,xresnet1d101,uncalibrated,270492004,14,0.8666666666666667,0.9333333333333333,4,0.8997322618961334,0.75
chapman_shaoxing,xresnet1d101,uncalibrated,270492004,15,0.9333333333333333,1.0,1,0.9500138163566589,1.0
chapman_shaoxing,xresnet1d101,uncalibrated,39732003,1,0.0,0.06666666666666667,8029,0.007238476771915303,0.0004981940465811433
chapman_shaoxing,xresnet1d101,uncalibrated,39732003,2,0.06666666666666667,0.13333333333333333,438,0.09599787898395704,0.0182648401826484
chapman_shaoxing,xresnet1d101,uncalibrated,39732003,3,0.13333333333333333,0.2,232,0.16563114061437803,0.02586206896551724
chapman_shaoxing,xresnet1d101,uncalibrated,39732003,4,0.2,0.26666666666666666,148,0.23007643847046672,0.05405405405405406
chapman_shaoxing,xresnet1d101,uncalibrated,39732003,5,0.26666666666666666,0.3333333333333333,149,0.2988380993772673,0.09395973154362416
chapman_shaoxing,xresnet1d101,uncalibrated,39732003,6,0.3333333333333333,0.4,119,0.3685048560635382,0.08403361344537816
chapman_shaoxing,xresnet1d101,uncalibrated,39732003,7,0.4,0.4666666666666667,145,0.4327152835911718,0.13793103448275862
chapman_shaoxing,xresnet1d101,uncalibrated,39732003,8,0.4666666666666667,0.5333333333333333,98,0.5024575320433597,0.11224489795918367
chapman_shaoxing,xresnet1d101,uncalibrated,39732003,9,0.5333333333333333,0.6,104,0.5654519733328086,0.15384615384615385
chapman_shaoxing,xresnet1d101,uncalibrated,39732003,10,0.6,0.6666666666666666,90,0.6373439325226677,0.24444444444444444
chapman_shaoxing,xresnet1d101,uncalibrated,39732003,11,0.6666666666666666,0.7333333333333333,104,0.6990559141223247,0.3173076923076923
chapman_shaoxing,xresnet1d101,uncalibrated,39732003,12,0.7333333333333333,0.8,116,0.7692793057910328,0.31896551724137934
chapman_shaoxing,xresnet1d101,uncalibrated,39732003,13,0.8,0.8666666666666667,127,0.8355965515759987,0.2992125984251969
chapman_shaoxing,xresnet1d101,uncalibrated,39732003,14,0.8666666666666667,0.9333333333333333,156,0.9001499127883178,0.38461538461538464
chapman_shaoxing,xresnet1d101,uncalibrated,39732003,15,0.9333333333333333,1.0,192,0.9669719757512212,0.4947916666666667
chapman_shaoxing,xresnet1d101,uncalibrated,698252002,1,0.0,0.06666666666666667,9511,0.01256614074405279,0.016507202186941437
chapman_shaoxing,xresnet1d101,uncalibrated,698252002,2,0.06666666666666667,0.13333333333333333,407,0.09282695260402318,0.07616707616707617
chapman_shaoxing,xresnet1d101,uncalibrated,698252002,3,0.13333333333333333,0.2,143,0.16225837254440867,0.06993006993006994
chapman_shaoxing,xresnet1d101,uncalibrated,698252002,4,0.2,0.26666666666666666,68,0.22973423166310086,0.08823529411764706
chapman_shaoxing,xresnet1d101,uncalibrated,698252002,5,0.26666666666666666,0.3333333333333333,52,0.2973486821238811,0.21153846153846154
chapman_shaoxing,xresnet1d101,uncalibrated,698252002,6,0.3333333333333333,0.4,26,0.3649227046049558,0.11538461538461539
chapman_shaoxing,xresnet1d101,uncalibrated,698252002,7,0.4,0.4666666666666667,17,0.42589834332466125,0.4117647058823529
chapman_shaoxing,xresnet1d101,uncalibrated,698252002,8,0.4666666666666667,0.5333333333333333,7,0.49228402972221375,0.42857142857142855
chapman_shaoxing,xresnet1d101,uncalibrated,698252002,9,0.5333333333333333,0.6,3,0.5394214987754822,0.3333333333333333
chapman_shaoxing,xresnet1d101,uncalibrated,698252002,10,0.6,0.6666666666666666,6,0.634641190369924,0.3333333333333333
chapman_shaoxing,xresnet1d101,uncalibrated,698252002,11,0.6666666666666666,0.7333333333333333,4,0.6894661486148834,0.75
chapman_shaoxing,xresnet1d101,uncalibrated,698252002,12,0.7333333333333333,0.8,2,0.7632281482219696,0.0
chapman_shaoxing,xresnet1d101,uncalibrated,698252002,13,0.8,0.8666666666666667,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,698252002,14,0.8666666666666667,0.9333333333333333,1,0.9181985259056091,1.0
chapman_shaoxing,xresnet1d101,uncalibrated,698252002,15,0.9333333333333333,1.0,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,426783006,1,0.0,0.06666666666666667,2010,0.02237638469896003,0.0
chapman_shaoxing,xresnet1d101,uncalibrated,426783006,2,0.06666666666666667,0.13333333333333333,573,0.09521986371195545,0.0017452006980802793
chapman_shaoxing,xresnet1d101,uncalibrated,426783006,3,0.13333333333333333,0.2,358,0.16635019565261275,0.00558659217877095
chapman_shaoxing,xresnet1d101,uncalibrated,426783006,4,0.2,0.26666666666666666,258,0.23025642052408338,0.003875968992248062
chapman_shaoxing,xresnet1d101,uncalibrated,426783006,5,0.26666666666666666,0.3333333333333333,179,0.29911021114061664,0.0
chapman_shaoxing,xresnet1d101,uncalibrated,426783006,6,0.3333333333333333,0.4,141,0.3641639159503558,0.0
chapman_shaoxing,xresnet1d101,uncalibrated,426783006,7,0.4,0.4666666666666667,147,0.43255958670661565,0.013605442176870748
chapman_shaoxing,xresnet1d101,uncalibrated,426783006,8,0.4666666666666667,0.5333333333333333,123,0.49726504596268256,0.032520325203252036
chapman_shaoxing,xresnet1d101,uncalibrated,426783006,9,0.5333333333333333,0.6,128,0.5645774845033884,0.015625
chapman_shaoxing,xresnet1d101,uncalibrated,426783006,10,0.6,0.6666666666666666,128,0.6343288142234087,0.0234375
chapman_shaoxing,xresnet1d101,uncalibrated,426783006,11,0.6666666666666666,0.7333333333333333,166,0.7001654703214945,0.04819277108433735
chapman_shaoxing,xresnet1d101,uncalibrated,426783006,12,0.7333333333333333,0.8,245,0.7673416444233485,0.05714285714285714
chapman_shaoxing,xresnet1d101,uncalibrated,426783006,13,0.8,0.8666666666666667,349,0.8379210423261867,0.08595988538681948
chapman_shaoxing,xresnet1d101,uncalibrated,426783006,14,0.8666666666666667,0.9333333333333333,814,0.9047714484997404,0.14987714987714987
chapman_shaoxing,xresnet1d101,uncalibrated,426783006,15,0.9333333333333333,1.0,4628,0.9813615651793179,0.35371650821089023
chapman_shaoxing,xresnet1d101,uncalibrated,284470004|63593006,1,0.0,0.06666666666666667,9206,0.017168616313898488,0.011731479469910927
chapman_shaoxing,xresnet1d101,uncalibrated,284470004|63593006,2,0.06666666666666667,0.13333333333333333,762,0.09097244827140348,0.1141732283464567
chapman_shaoxing,xresnet1d101,uncalibrated,284470004|63593006,3,0.13333333333333333,0.2,184,0.1591177988473488,0.22826086956521738
chapman_shaoxing,xresnet1d101,uncalibrated,284470004|63593006,4,0.2,0.26666666666666666,57,0.22580039004484811,0.22807017543859648
chapman_shaoxing,xresnet1d101,uncalibrated,284470004|63593006,5,0.26666666666666666,0.3333333333333333,20,0.29225081354379656,0.2
chapman_shaoxing,xresnet1d101,uncalibrated,284470004|63593006,6,0.3333333333333333,0.4,12,0.3636590465903282,0.25
chapman_shaoxing,xresnet1d101,uncalibrated,284470004|63593006,7,0.4,0.4666666666666667,5,0.42137736082077026,0.2
chapman_shaoxing,xresnet1d101,uncalibrated,284470004|63593006,8,0.4666666666666667,0.5333333333333333,1,0.4926532804965973,0.0
chapman_shaoxing,xresnet1d101,uncalibrated,284470004|63593006,9,0.5333333333333333,0.6,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,284470004|63593006,10,0.6,0.6666666666666666,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,284470004|63593006,11,0.6666666666666666,0.7333333333333333,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,284470004|63593006,12,0.7333333333333333,0.8,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,284470004|63593006,13,0.8,0.8666666666666667,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,284470004|63593006,14,0.8666666666666667,0.9333333333333333,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,284470004|63593006,15,0.9333333333333333,1.0,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,164917005,1,0.0,0.06666666666666667,9749,0.008612271804948307,0.016411939686121653
chapman_shaoxing,xresnet1d101,uncalibrated,164917005,2,0.06666666666666667,0.13333333333333333,311,0.09179479226326252,0.09646302250803858
chapman_shaoxing,xresnet1d101,uncalibrated,164917005,3,0.13333333333333333,0.2,86,0.1580992855651434,0.1744186046511628
chapman_shaoxing,xresnet1d101,uncalibrated,164917005,4,0.2,0.26666666666666666,35,0.22393311262130738,0.17142857142857143
chapman_shaoxing,xresnet1d101,uncalibrated,164917005,5,0.26666666666666666,0.3333333333333333,20,0.29725544452667235,0.3
chapman_shaoxing,xresnet1d101,uncalibrated,164917005,6,0.3333333333333333,0.4,20,0.3613731190562248,0.25
chapman_shaoxing,xresnet1d101,uncalibrated,164917005,7,0.4,0.4666666666666667,10,0.43803033530712127,0.4
chapman_shaoxing,xresnet1d101,uncalibrated,164917005,8,0.4666666666666667,0.5333333333333333,7,0.5007964159761157,0.5714285714285714
chapman_shaoxing,xresnet1d101,uncalibrated,164917005,9,0.5333333333333333,0.6,6,0.562686026096344,0.5
chapman_shaoxing,xresnet1d101,uncalibrated,164917005,10,0.6,0.6666666666666666,1,0.654491662979126,0.0
chapman_shaoxing,xresnet1d101,uncalibrated,164917005,11,0.6666666666666666,0.7333333333333333,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,164917005,12,0.7333333333333333,0.8,2,0.7907143831253052,1.0
chapman_shaoxing,xresnet1d101,uncalibrated,164917005,13,0.8,0.8666666666666667,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,164917005,14,0.8666666666666667,0.9333333333333333,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,164917005,15,0.9333333333333333,1.0,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,47665007,1,0.0,0.06666666666666667,9752,0.0016866338839251287,0.0047169811320754715
chapman_shaoxing,xresnet1d101,uncalibrated,47665007,2,0.06666666666666667,0.13333333333333333,105,0.09734789097592944,0.09523809523809523
chapman_shaoxing,xresnet1d101,uncalibrated,47665007,3,0.13333333333333333,0.2,57,0.16582357256036057,0.24561403508771928
chapman_shaoxing,xresnet1d101,uncalibrated,47665007,4,0.2,0.26666666666666666,46,0.2334599423667659,0.43478260869565216
chapman_shaoxing,xresnet1d101,uncalibrated,47665007,5,0.26666666666666666,0.3333333333333333,26,0.30039475972835833,0.2692307692307692
chapman_shaoxing,xresnet1d101,uncalibrated,47665007,6,0.3333333333333333,0.4,31,0.3625981250116902,0.3548387096774194
chapman_shaoxing,xresnet1d101,uncalibrated,47665007,7,0.4,0.4666666666666667,30,0.4320706268151601,0.43333333333333335
chapman_shaoxing,xresnet1d101,uncalibrated,47665007,8,0.4666666666666667,0.5333333333333333,23,0.5032910847145579,0.34782608695652173
chapman_shaoxing,xresnet1d101,uncalibrated,47665007,9,0.5333333333333333,0.6,24,0.5634713570276896,0.375
chapman_shaoxing,xresnet1d101,uncalibrated,47665007,10,0.6,0.6666666666666666,18,0.6331283681922488,0.3888888888888889
chapman_shaoxing,xresnet1d101,uncalibrated,47665007,11,0.6666666666666666,0.7333333333333333,22,0.7019144323739138,0.2727272727272727
chapman_shaoxing,xresnet1d101,uncalibrated,47665007,12,0.7333333333333333,0.8,14,0.7725985773972103,0.21428571428571427
chapman_shaoxing,xresnet1d101,uncalibrated,47665007,13,0.8,0.8666666666666667,27,0.8294136259290907,0.5555555555555556
chapman_shaoxing,xresnet1d101,uncalibrated,47665007,14,0.8666666666666667,0.9333333333333333,27,0.8999276955922445,0.5925925925925926
chapman_shaoxing,xresnet1d101,uncalibrated,47665007,15,0.9333333333333333,1.0,45,0.9697005338139004,0.6666666666666666
chapman_shaoxing,xresnet1d101,uncalibrated,426177001,1,0.0,0.06666666666666667,8886,0.008709097066877001,0.28696826468602293
chapman_shaoxing,xresnet1d101,uncalibrated,426177001,2,0.06666666666666667,0.13333333333333333,553,0.09459456622223311,0.9674502712477396
chapman_shaoxing,xresnet1d101,uncalibrated,426177001,3,0.13333333333333333,0.2,194,0.16428735160950533,0.9896907216494846
chapman_shaoxing,xresnet1d101,uncalibrated,426177001,4,0.2,0.26666666666666666,89,0.2322205834174424,1.0
chapman_shaoxing,xresnet1d101,uncalibrated,426177001,5,0.26666666666666666,0.3333333333333333,79,0.29720590273036235,1.0
chapman_shaoxing,xresnet1d101,uncalibrated,426177001,6,0.3333333333333333,0.4,74,0.36727635763786937,1.0
chapman_shaoxing,xresnet1d101,uncalibrated,426177001,7,0.4,0.4666666666666667,57,0.43848237970419096,0.9824561403508771
chapman_shaoxing,xresnet1d101,uncalibrated,426177001,8,0.4666666666666667,0.5333333333333333,57,0.5020146599987096,0.9824561403508771
chapman_shaoxing,xresnet1d101,uncalibrated,426177001,9,0.5333333333333333,0.6,35,0.5648423365184239,1.0
chapman_shaoxing,xresnet1d101,uncalibrated,426177001,10,0.6,0.6666666666666666,37,0.636917947111903,1.0
chapman_shaoxing,xresnet1d101,uncalibrated,426177001,11,0.6666666666666666,0.7333333333333333,40,0.6964641734957695,1.0
chapman_shaoxing,xresnet1d101,uncalibrated,426177001,12,0.7333333333333333,0.8,39,0.766851021693303,1.0
chapman_shaoxing,xresnet1d101,uncalibrated,426177001,13,0.8,0.8666666666666667,38,0.8325756631399456,1.0
chapman_shaoxing,xresnet1d101,uncalibrated,426177001,14,0.8666666666666667,0.9333333333333333,61,0.8973941265559587,1.0
chapman_shaoxing,xresnet1d101,uncalibrated,426177001,15,0.9333333333333333,1.0,8,0.9437331631779671,1.0
chapman_shaoxing,xresnet1d101,uncalibrated,427084000,1,0.0,0.06666666666666667,8456,0.0026809233940035784,0.004848628192999054
chapman_shaoxing,xresnet1d101,uncalibrated,427084000,2,0.06666666666666667,0.13333333333333333,157,0.09593523867950318,0.18471337579617833
chapman_shaoxing,xresnet1d101,uncalibrated,427084000,3,0.13333333333333333,0.2,69,0.16757121034290479,0.3333333333333333
chapman_shaoxing,xresnet1d101,uncalibrated,427084000,4,0.2,0.26666666666666666,64,0.23255307134240866,0.53125
chapman_shaoxing,xresnet1d101,uncalibrated,427084000,5,0.26666666666666666,0.3333333333333333,44,0.2973104071888057,0.7954545454545454
chapman_shaoxing,xresnet1d101,uncalibrated,427084000,6,0.3333333333333333,0.4,71,0.36775064174558075,0.7746478873239436
chapman_shaoxing,xresnet1d101,uncalibrated,427084000,7,0.4,0.4666666666666667,65,0.4323261857032776,0.8769230769230769
chapman_shaoxing,xresnet1d101,uncalibrated,427084000,8,0.4666666666666667,0.5333333333333333,57,0.5007144667600331,0.9649122807017544
chapman_shaoxing,xresnet1d101,uncalibrated,427084000,9,0.5333333333333333,0.6,56,0.5627851220113891,0.9285714285714286
chapman_shaoxing,xresnet1d101,uncalibrated,427084000,10,0.6,0.6666666666666666,95,0.6348595393331428,0.9368421052631579
chapman_shaoxing,xresnet1d101,uncalibrated,427084000,11,0.6666666666666666,0.7333333333333333,87,0.7027765121953241,0.9425287356321839
chapman_shaoxing,xresnet1d101,uncalibrated,427084000,12,0.7333333333333333,0.8,107,0.7668683306079045,0.9532710280373832
chapman_shaoxing,xresnet1d101,uncalibrated,427084000,13,0.8,0.8666666666666667,160,0.836111344024539,0.9875
chapman_shaoxing,xresnet1d101,uncalibrated,427084000,14,0.8666666666666667,0.9333333333333333,314,0.903481065088017,0.9936305732484076
chapman_shaoxing,xresnet1d101,uncalibrated,427084000,15,0.9333333333333333,1.0,445,0.9608570574374681,0.9977528089887641
chapman_shaoxing,xresnet1d101,uncalibrated,164934002,1,0.0,0.06666666666666667,6062,0.01598865770372202,0.08330583965687892
chapman_shaoxing,xresnet1d101,uncalibrated,164934002,2,0.06666666666666667,0.13333333333333333,985,0.09667308925825932,0.20609137055837565
chapman_shaoxing,xresnet1d101,uncalibrated,164934002,3,0.13333333333333333,0.2,597,0.16407787011097025,0.25795644891122277
chapman_shaoxing,xresnet1d101,uncalibrated,164934002,4,0.2,0.26666666666666666,466,0.23093588848482385,0.26824034334763946
chapman_shaoxing,xresnet1d101,uncalibrated,164934002,5,0.26666666666666666,0.3333333333333333,392,0.29861314663169336,0.3086734693877551
chapman_shaoxing,xresnet1d101,uncalibrated,164934002,6,0.3333333333333333,0.4,335,0.3658167251900061,0.33432835820895523
chapman_shaoxing,xresnet1d101,uncalibrated,164934002,7,0.4,0.4666666666666667,256,0.43266339658293873,0.35546875
chapman_shaoxing,xresnet1d101,uncalibrated,164934002,8,0.4666666666666667,0.5333333333333333,233,0.500756800814248,0.3776824034334764
chapman_shaoxing,xresnet1d101,uncalibrated,164934002,9,0.5333333333333333,0.6,227,0.5677226829108688,0.44933920704845814
chapman_shaoxing,xresnet1d101,uncalibrated,164934002,10,0.6,0.6666666666666666,225,0.632100313504537,0.38222222222222224
chapman_shaoxing,xresnet1d101,uncalibrated,164934002,11,0.6666666666666666,0.7333333333333333,172,0.6995277072108069,0.6046511627906976
chapman_shaoxing,xresnet1d101,uncalibrated,164934002,12,0.7333333333333333,0.8,168,0.7640839822235561,0.5714285714285714
chapman_shaoxing,xresnet1d101,uncalibrated,164934002,13,0.8,0.8666666666666667,83,0.8308789952691779,0.6626506024096386
chapman_shaoxing,xresnet1d101,uncalibrated,164934002,14,0.8666666666666667,0.9333333333333333,46,0.890654532805733,0.7391304347826086
chapman_shaoxing,xresnet1d101,uncalibrated,164934002,15,0.9333333333333333,1.0,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,59931005,1,0.0,0.06666666666666667,9657,0.0050824103349563525,0.010148079113596355
chapman_shaoxing,xresnet1d101,uncalibrated,59931005,2,0.06666666666666667,0.13333333333333333,257,0.09272204168459784,0.0933852140077821
chapman_shaoxing,xresnet1d101,uncalibrated,59931005,3,0.13333333333333333,0.2,134,0.1628011459512497,0.08955223880597014
chapman_shaoxing,xresnet1d101,uncalibrated,59931005,4,0.2,0.26666666666666666,86,0.23246895019398178,0.06976744186046512
chapman_shaoxing,xresnet1d101,uncalibrated,59931005,5,0.26666666666666666,0.3333333333333333,53,0.2961763913901347,0.09433962264150944
chapman_shaoxing,xresnet1d101,uncalibrated,59931005,6,0.3333333333333333,0.4,25,0.36226908564567567,0.12
chapman_shaoxing,xresnet1d101,uncalibrated,59931005,7,0.4,0.4666666666666667,21,0.42345365030424936,0.2857142857142857
chapman_shaoxing,xresnet1d101,uncalibrated,59931005,8,0.4666666666666667,0.5333333333333333,12,0.4966391573349635,0.25
chapman_shaoxing,xresnet1d101,uncalibrated,59931005,9,0.5333333333333333,0.6,2,0.5700670778751373,0.0
chapman_shaoxing,xresnet1d101,uncalibrated,59931005,10,0.6,0.6666666666666666,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,59931005,11,0.6666666666666666,0.7333333333333333,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,59931005,12,0.7333333333333333,0.8,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,59931005,13,0.8,0.8666666666666667,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,59931005,14,0.8666666666666667,0.9333333333333333,0,,
chapman_shaoxing,xresnet1d101,uncalibrated,59931005,15,0.9333333333333333,1.0,0,,
chapman_shaoxing,xresnet1d101,calibrated,pooled,1,0.0,0.06666666666666667,110024,0.0076474521118493595,0.03408347269686614
chapman_shaoxing,xresnet1d101,calibrated,pooled,2,0.06666666666666667,0.13333333333333333,5309,0.09409298708623447,0.2019212657750989
chapman_shaoxing,xresnet1d101,calibrated,pooled,3,0.13333333333333333,0.2,2301,0.16369127347152268,0.2312038244241634
chapman_shaoxing,xresnet1d101,calibrated,pooled,4,0.2,0.26666666666666666,1493,0.23020130847016199,0.23978566644340255
chapman_shaoxing,xresnet1d101,calibrated,pooled,5,0.26666666666666666,0.3333333333333333,1145,0.29868484847410276,0.2908296943231441
chapman_shaoxing,xresnet1d101,calibrated,pooled,6,0.3333333333333333,0.4,946,0.36581073493458505,0.33403805496828753
chapman_shaoxing,xresnet1d101,calibrated,pooled,7,0.4,0.4666666666666667,849,0.43233717175900443,0.3651354534746761
