cohort,architecture,label_key,diagnosis,records,positives,prevalence,threshold,net_benefit_calibrated,net_benefit_uncalibrated,net_benefit_treat_all,net_benefit_gain,standardized_net_benefit_calibrated,flagged_fraction,true_positives,false_positives,net_benefit_calibrated_lower_95,net_benefit_calibrated_upper_95,net_benefit_gain_lower_95,net_benefit_gain_upper_95
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.11,0.022415679218083854,0.022415679218083854,-0.0959912484280909,0.022415679218083854,0.9124011652101539,0.029572338489535943,51,14,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.12,0.022334353544544626,0.022334353544544626,-0.10844569443295556,0.022334353544544626,0.9090909090909091,0.029572338489535943,51,14,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.13,0.02225115831529185,0.02225115831529185,-0.12118644954138037,0.02225115831529185,0.9057045551298424,0.029572338489535943,51,14,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.14,0.022166028313265758,0.02224009141502846,-0.13422350128023364,0.022166028313265758,0.9022394487510765,0.029572338489535943,51,14,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.15,0.022159182144195256,0.022159182144195256,-0.14756730717764815,0.022159182144195256,0.9019607843137254,0.029117379435850774,51,13,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.16,0.022076346462151737,0.022076346462151737,-0.1612288227392868,0.022076346462151737,0.8985890652557318,0.029117379435850774,51,13,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.17,0.021991514739577053,0.022084699124066784,-0.17521953144698904,0.021991514739577053,0.895136099955377,0.029117379435850774,51,13,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.18,0.02210435207172818,0.022204221132293214,-0.18955147695244012,0.02210435207172818,0.8997289972899729,0.028207461328480437,51,11,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.19,0.022135723834237633,0.022135723834237633,-0.20423729765555665,0.022135723834237633,0.9010059442158207,0.027752502274795268,51,10,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.2,0.022065514103730664,0.022065514103730664,-0.2192902638762511,0.022065514103730664,0.8981481481481481,0.027752502274795268,51,10,0.014100297691085149,0.030402350813743217,0.014100297691085149,0.030402350813743217
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.21,0.02199352691169187,0.02199352691169187,-0.2347243178493682,0.02199352691169187,0.8952180028129395,0.027752502274795268,51,10,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.22,0.021919693894216188,0.021919693894216188,-0.250554116796155,0.021919693894216188,0.8922127255460589,0.027752502274795268,51,10,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.23,0.021843943136026847,0.021843943136026847,-0.26679507935194924,0.021843943136026847,0.8891293891293891,0.027752502274795268,51,10,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.24,0.021766198936832525,0.021766198936832525,-0.2834634356592117,0.021766198936832525,0.8859649122807016,0.027752502274795268,51,10,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.25,0.021686381558993023,0.021686381558993023,-0.3005762814680012,0.021686381558993023,0.882716049382716,0.027752502274795268,51,10,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.26,0.021604406954725427,0.021604406954725427,-0.31815163662297424,0.021604406954725427,0.8793793793793794,0.027752502274795268,51,10,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.27,0.021520186470888852,0.021520186470888852,-0.3362085083575355,0.021520186470888852,0.8759512937595129,0.027752502274795268,51,10,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.28,0.02143362652916793,0.02143362652916793,-0.35476695986250134,0.02143362652916793,0.8724279835390946,0.027752502274795268,51,10,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.29,0.021344628279229515,0.020889669225544347,-0.3738481846492971,0.021344628279229515,0.8688054251434533,0.027752502274795268,51,10,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.3,0.02079812816846484,0.02079812816846484,-0.3934745872871442,0.02079812816846484,0.8465608465608465,0.0272975432211101,50,10,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.31,0.020703933747412008,0.020703933747412008,-0.41366987116087095,0.020703933747412008,0.8427267847557702,0.0272975432211101,50,10,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.32,0.020606968902210566,0.020606968902210566,-0.4344591339720602,0.020606968902210566,0.8387799564270153,0.0272975432211101,50,10,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.33,0.020507109584018034,0.020507109584018034,-0.45586897179253877,0.020507109584018034,0.8347153123272526,0.0272975432211101,50,10,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.34,0.020638597071718088,0.020638597071718088,-0.4779275925772742,0.020638597071718088,0.84006734006734,0.02684258416742493,50,9,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.35,0.020543151116399525,0.020788129068383843,-0.5006649401553859,0.020543151116399525,0.8361823361823362,0.02684258416742493,50,9,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.36,0.020700636942675158,0.020700636942675158,-0.5241128298453138,0.020700636942675158,0.8425925925925926,0.026387625113739762,50,8,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.37,0.020610367289166195,0.020155408235481027,-0.5483050969857157,0.020610367289166195,0.8389182833627277,0.026387625113739762,50,8,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.38,0.020062226657665324,0.019886113475593648,-0.573277759840324,0.020062226657665324,0.8166069295101552,0.025932666060054597,49,8,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.39,0.019801906353018393,0.019801906353018393,-0.599069198526231,0.019801906353018393,0.8060109289617486,0.02502274795268426,48,7,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.4,0.019714892326357297,0.019714892326357297,-0.6257203518350015,0.019714892326357297,0.8024691358024693,0.02502274795268426,48,7,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.41,0.018715010564303452,0.018715010564303452,-0.6532749340694928,0.018715010564303452,0.7617702448210923,0.024112829845313922,46,7,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.42,0.018166985660945687,0.018166985660945687,-0.6817796743120703,0.018166985660945687,0.7394636015325671,0.023657870791628753,45,7,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.43,0.018070654342863528,0.018070654342863528,-0.7112845808789487,0.018070654342863528,0.7355425601039636,0.023657870791628753,45,7,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.44,0.01797088262056415,0.01797088262056415,-0.7418432341089302,0.01797088262056415,0.7314814814814815,0.023657870791628753,45,7,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.45,0.017867482835635703,0.017867482835635703,-0.7735131110927288,0.017867482835635703,0.7272727272727273,0.023657870791628753,45,7,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.46,0.01776025342904324,0.01776025342904324,-0.806355946483335,0.01776025342904324,0.7229080932784636,0.023657870791628753,45,7,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.47,0.018052431884903943,0.018052431884903943,-0.8404381341528318,0.018052431884903943,0.7348008385744235,0.023202911737943584,45,6,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.48,0.017953384195422414,0.017498425141737245,-0.8758311751942324,0.017953384195422414,0.7307692307692308,0.023202911737943584,45,6,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.49,0.01739549322913879,0.01739549322913879,-0.9126121786294134,0.01739549322913879,0.7080610021786492,0.022747952684258416,44,6,,,,
ptb_test,xresnet1d101,733534002|164909002,complete left bundle branch block / left bundle branch block,2198,54,0.02456778889899909,0.5,0.017743403093721567,0.017743403093721567,-0.9508644222020017,0.017743403093721567,0.7222222222222223,0.022292993630573247,44,5,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.01,0.024278269501199438,0.024310438323177176,0.014714938281817263,0.009563331219382175,0.9882154882154882,0.053230209281164696,54,63,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.02,0.024205678631780282,0.024224248389073555,0.004661009080611317,0.019544669551168965,0.9852607709750566,0.042311191992720654,54,39,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.03,0.02411752014483645,0.02411752014483645,-0.005600217629897843,0.02411752014483645,0.981672394043528,0.039126478616924476,54,32,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.04,0.024037003336366394,0.02407491659084016,-0.01607521989687595,0.024037003336366394,0.9783950617283951,0.0373066424021838,54,28,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.05,0.023945213351850965,0.023969158565202816,-0.02677074852736938,0.023945213351850965,0.9746588693957114,0.036396724294813464,54,26,0.016260536579402796,0.031448326015460736,0.016260536579402796,0.031448326015460736
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.06,0.023870830348672874,0.023928910227866727,-0.03769384159680947,0.023870830348672874,0.9716312056737588,0.03548680618744313,54,24,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.07,0.023814415842359136,0.023848660072206405,-0.04885183989354938,0.023814415842359136,0.9693349263241737,0.034576888080072796,54,22,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.08,0.02377655576215532,0.02377655576215532,-0.06025240337065316,0.02377655576215532,0.9677938808373591,0.03366696997270246,54,20,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.09,0.023712865842074216,0.023712865842074216,-0.07190352868241857,0.023712865842074216,0.9652014652014653,0.033212010919017286,54,19,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.1,0.023607319785663734,0.023607319785663734,-0.08381356789000101,0.023607319785663734,0.9609053497942386,0.033212010919017286,54,19,0.01597154220828255,0.031125570087295218,0.01597154220828255,0.031125570087295218
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.11,0.023499401907760887,0.023499401907760887,-0.0959912484280909,0.023499401907760887,0.9565126924677487,0.033212010919017286,54,19,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.12,0.02338903135081479,0.02338903135081479,-0.10844569443295556,0.02338903135081479,0.9520202020202021,0.033212010919017286,54,19,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.13,0.023276123539686028,0.023276123539686028,-0.12118644954138037,0.023276123539686028,0.9474244359301831,0.033212010919017286,54,19,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.14,0.023160589965507756,0.023160589965507756,-0.13422350128023364,0.023160589965507756,0.9427217915590008,0.033212010919017286,54,19,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.15,0.023042337954289997,0.023042337954289997,-0.14756730717764815,0.023042337954289997,0.9379084967320261,0.033212010919017286,54,19,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.16,0.022921270418995623,0.022921270418995623,-0.1612288227392868,0.022921270418995623,0.9329805996472663,0.033212010919017286,54,19,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.17,0.022797285593694157,0.02289046997818389,-0.17521953144698904,0.022797285593694157,0.9279339580544399,0.033212010919017286,54,19,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.18,0.022770145808828426,0.022315186755143258,-0.18955147695244012,0.022770145808828426,0.926829268292683,0.03275705186533212,54,18,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.19,0.02219189161864321,0.02219189161864321,-0.20423729765555665,0.02219189161864321,0.9032921810699589,0.03230209281164695,53,18,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.2,0.022065514103730664,0.022179253867151957,-0.2192902638762511,0.022065514103730664,0.8981481481481481,0.03230209281164695,53,18,0.014302607291185971,0.029534725163462734,0.014302607291185971,0.029534725163462734
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.21,0.022056875640686008,0.021601916587000843,-0.2347243178493682,0.022056875640686008,0.8977965307079231,0.03184713375796178,53,17,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.22,0.021476400457292176,0.021476400457292176,-0.250554116796155,0.021476400457292176,0.8741690408357075,0.03139217470427662,52,17,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.23,0.0213476241683703,0.021483521028561974,-0.26679507935194924,0.0213476241683703,0.8689273689273689,0.03139217470427662,52,17,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.24,0.021359130309851062,0.021359130309851062,-0.2834634356592117,0.021359130309851062,0.8693957115009747,0.030937215650591446,52,16,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.25,0.021231422505307854,0.021231422505307854,-0.3005762814680012,0.021231422505307854,0.8641975308641975,0.030937215650591446,52,16,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.26,0.021100263138479698,0.021100263138479698,-0.31815163662297424,0.021100263138479698,0.8588588588588588,0.030937215650591446,52,16,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.27,0.020965510364341182,0.020965510364341182,-0.3362085083575355,0.020965510364341182,0.8533739218670725,0.030937215650591446,52,16,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.28,0.020827014457587705,0.021003942978465272,-0.35476695986250134,0.020827014457587705,0.8477366255144032,0.030937215650591446,52,16,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.29,0.02087044560355765,0.02087044560355765,-0.3738481846492971,0.02087044560355765,0.8495044340114761,0.030482256596906277,52,15,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.3,0.020733134017938384,0.020733134017938384,-0.3934745872871442,0.020733134017938384,0.8439153439153438,0.030482256596906277,52,15,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.31,0.020796244280043782,0.020796244280043782,-0.41366987116087095,0.020796244280043782,0.846484165324745,0.03002729754322111,52,14,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.32,0.020660493496761762,0.020660493496761762,-0.4344591339720602,0.020660493496761762,0.840958605664488,0.03002729754322111,52,14,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.33,0.02052069045129222,0.02052069045129222,-0.45586897179253877,0.02052069045129222,0.8352681039248203,0.03002729754322111,52,14,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.34,0.020376650949899357,0.020376650949899357,-0.4779275925772742,0.020376650949899357,0.8294051627384961,0.03002729754322111,52,14,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.35,0.020228179463848254,0.020228179463848254,-0.5006649401553859,0.020228179463848254,0.8233618233618234,0.03002729754322111,52,14,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.36,0.02033098271155596,0.02033098271155596,-0.5241128298453138,0.02033098271155596,0.8275462962962963,0.029572338489535943,52,13,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.37,0.020451492698990423,0.020451492698990423,-0.5483050969857157,0.020451492698990423,0.8324514991181657,0.029117379435850774,52,12,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.38,0.02031172033226687,0.02031172033226687,-0.573277759840324,0.02031172033226687,0.8267622461170847,0.029117379435850774,52,12,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.39,0.020167365264995,0.020167365264995,-0.599069198526231,0.020167365264995,0.8208864602307224,0.029117379435850774,52,12,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.4,0.019563239308462238,0.019563239308462238,-0.6257203518350015,0.019563239308462238,0.7962962962962963,0.028662420382165606,51,12,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.41,0.01940901590043337,0.01940901590043337,-0.6532749340694928,0.01940901590043337,0.7900188323917138,0.028662420382165606,51,12,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.42,0.019249474443851777,0.01879451539016661,-0.6817796743120703,0.019249474443851777,0.7835249042145593,0.028662420382165606,51,12,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.43,0.018972590712449913,0.018972590712449913,-0.7112845808789487,0.018972590712449913,0.772254710851202,0.027752502274795268,50,11,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.44,0.018815806577408032,0.018815806577408032,-0.7418432341089302,0.018815806577408032,0.7658730158730158,0.027752502274795268,50,11,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.45,0.0186533212010919,0.0186533212010919,-0.7735131110927288,0.0186533212010919,0.7592592592592592,0.027752502274795268,50,11,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.46,0.018484817847875173,0.018484817847875173,-0.806355946483335,0.018484817847875173,0.752400548696845,0.027752502274795268,50,11,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.47,0.018309955877555927,0.018309955877555927,-0.8404381341528318,0.018309955877555927,0.7452830188679246,0.027752502274795268,50,11,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.48,0.018128368446839783,0.018128368446839783,-0.8758311751942324,0.018128368446839783,0.7378917378917378,0.027752502274795268,50,11,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.49,0.017939659940409285,0.017939659940409285,-0.9126121786294134,0.017939659940409285,0.7302106027596224,0.027752502274795268,50,11,,,,
ptb_test,xresnet1d101,713427006|59118001,complete right bundle branch block / right bundle branch block,2198,54,0.02456778889899909,0.5,0.017288444040036394,0.017288444040036394,-0.9508644222020017,0.017288444040036394,0.7037037037037036,0.0272975432211101,49,11,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.01,0.034558505896085515,0.03465041681602191,0.02620380327386697,0.008354702622218546,0.961513872906278,0.17288444040036396,79,301,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.02,0.03305416798202447,0.03309130749661102,0.016267107388906424,0.016787060593118047,0.9196590028416429,0.13193812556869883,77,213,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.03,0.03203005543934036,0.03222704801928651,0.006125531176420923,0.025904524262919434,0.8911653399451912,0.11692447679708826,76,181,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.04,0.031581740976645435,0.030823475887170156,-0.004227327873824696,0.031581740976645435,0.8786919831223629,0.10646041856232939,76,158,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.05,0.029907571476461853,0.03007518796992481,-0.014798141851443902,0.029907571476461853,0.8321119253830779,0.09599636032757052,73,138,0.02169940029609506,0.03865949170250552,0.02169940029609506,0.03865949170250552
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.06,0.029552978529804656,0.02978529804658006,-0.025593866764757126,0.029552978529804656,0.822246162133046,0.0905368516833485,73,126,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.07,0.028261273689669002,0.028535227528447168,-0.03662175780523841,0.028261273689669002,0.7863073363277527,0.08598726114649681,71,118,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.08,0.027534913162163232,0.02785140641690074,-0.04788938560746925,0.027534913162163232,0.7660979636763897,0.08143767060964513,70,109,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.09,0.027347538721515064,0.027117559419652236,-0.05940465358117769,0.027347538721515064,0.7608846849353179,0.07734303912647862,70,100,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.1,0.02669093114952988,0.02679203316145991,-0.07117581639874634,0.02669093114952988,0.7426160337552744,0.07370336669699727,69,93,0.018646629470269207,0.03546245708501028,0.018646629470269207,0.03546245708501028
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.11,0.026382513214260155,0.026719898579914324,-0.08321149972906933,0.026382513214260155,0.7340349879106812,0.06778889899909009,68,81,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.12,0.026284225328811316,0.02574654644718339,-0.09552072131689965,0.026284225328811316,0.7313003452243959,0.06505914467697907,68,75,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.13,0.025336512817294717,0.02424356520556828,-0.10811291351594451,0.025336512817294717,0.7049323439546049,0.061419472247497726,66,69,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.14,0.023922381869352687,0.024144571174640795,-0.12099794739403688,0.023922381869352687,0.6655872828966735,0.05777979981801638,63,64,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.15,0.02330996092704598,0.02339024781887277,-0.13418615853984908,0.02330996092704598,0.648548026805659,0.05595996360327571,62,61,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.16,0.02309458815373283,0.022271328913731098,-0.14768837471294252,0.02309458815373283,0.6425557564798071,0.05505004549590537,62,59,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.17,0.02189284892070557,0.0211692995823147,-0.16151594549261655,0.02189284892070557,0.6091200244014031,0.05368516833484986,60,58,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.18,0.020794957722097693,0.021194433964357842,-0.175680774096185,0.020794957722097693,0.5785736338376042,0.051865332120109194,58,56,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.19,0.02083824801446882,0.021158404385580604,-0.1901953515541626,0.02083824801446882,0.5797780903266134,0.05004549590536852,58,52,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.2,0.02081437670609645,0.020018198362147407,-0.20507279344858964,0.02081437670609645,0.5791139240506329,0.04868061874431301,58,49,0.01367708696551221,0.02826992292790788,0.01367708696551221,0.02826992292790788
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.21,0.019672659840361206,0.01854965964455604,-0.22032687944160972,0.019672659840361206,0.547348181381189,0.047315741583257506,56,48,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.22,0.018210027764167892,0.018338349548540633,-0.2359720958447073,0.018210027764167892,0.5066536838688738,0.045040946314831666,53,46,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.23,0.017997471136688606,0.01813336799688028,-0.2520236815050282,0.017997471136688606,0.5007397665625514,0.044585987261146494,53,45,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.24,0.017934964800536374,0.017767348307073418,-0.26849767731430485,0.017934964800536374,0.4990006662225184,0.04367606915377616,53,43,,,,
ptb_test,xresnet1d101,270492004,1st degree av block,2198,79,0.0359417652411283,0.25,0.016985138004246284,0.017136791022141343,-0.2854109796784956,0.016985138004246284,0.47257383966244726,0.04185623293903549,51,41,,,,
